Date,Open,High,Low,Close,Adj Close,Volume
2020-02-28,166.0428,167.9735,164.8390,166.1187,166.1187,16746235
2020-03-02,165.2217,165.8671,161.8835,164.5570,164.5570,31720634
2020-03-03,167.5074,169.4222,166.5168,166.5459,166.5459,28438812
2020-03-04,168.4510,170.9045,167.5965,169.1981,169.1981,38139469
2020-03-05,171.5315,172.2027,168.2541,171.0292,171.0292,19921825
2020-03-06,174.5991,175.0550,173.6097,174.3484,174.3484,29168313
2020-03-09,173.1789,173.6521,171.2686,172.8037,172.8037,29000849
2020-03-10,170.9922,171.3388,169.2715,171.2289,171.2289,14788133
2020-03-11,165.0775,165.5105,164.7259,165.1792,165.1792,25170948
2020-03-12,164.0857,164.3629,163.7418,164.2276,164.2276,18590360
2020-03-13,168.1499,170.0423,166.9309,167.7899,167.7899,28442395
2020-03-16,168.0579,168.5570,166.2029,168.1586,168.1586,15364142
2020-03-17,174.9893,177.1629,174.0786,174.9997,174.9997,7743697
2020-03-18,173.5840,174.1008,170.7248,172.5054,172.5054,23022316
2020-03-19,172.3921,174.0461,170.4784,171.8636,171.8636,40244598
2020-03-20,171.9486,174.7511,171.5775,172.1084,172.1084,38675082
2020-03-23,177.4201,179.8728,175.9035,177.6925,177.6925,27712650
2020-03-24,180.9141,183.1031,180.3304,180.6943,180.6943,34128451
2020-03-25,182.5849,184.1089,181.7110,182.5639,182.5639,34358756
2020-03-26,183.3083,185.1821,182.1077,183.4102,183.4102,25511760
2020-03-27,184.3074,185.5744,183.2370,184.3805,184.3805,42472599
2020-03-30,180.4434,180.7911,177.7786,179.3183,179.3183,46073809
2020-03-31,178.9070,179.4759,178.4711,179.0966,179.0966,37174239
2020-04-01,181.7697,184.7478,179.8116,182.6020,182.6020,43617844
2020-04-02,178.7633,182.9413,177.8409,180.0276,180.0276,22248845
2020-04-03,181.7872,182.5935,181.2860,181.5309,181.5309,13857662
2020-04-06,185.1222,186.6279,184.2013,184.3655,184.3655,24817961
2020-04-07,182.3771,183.4778,181.5679,182.8324,182.8324,39030616
2020-04-08,184.6861,185.5347,181.7344,183.7756,183.7756,40045329
2020-04-09,184.3993,184.5615,183.4350,184.4532,184.4532,44038737
2020-04-10,190.1465,191.6608,189.0756,190.6766,190.6766,39509277
2020-04-13,189.4253,191.5003,188.8717,190.6503,190.6503,25481953
2020-04-14,191.2800,193.0802,190.9503,191.4514,191.4514,15400962
2020-04-15,191.4596,191.5868,190.0289,190.7341,190.7341,42066428
2020-04-16,185.9596,191.2218,184.7439,186.5807,186.5807,31744864
2020-04-17,187.2990,189.0763,186.9269,188.7403,188.7403,19727212
2020-04-20,188.0827,189.8246,187.5027,188.4331,188.4331,18433874
2020-04-21,191.9799,193.1934,191.8733,192.4671,192.4671,18608938
2020-04-22,195.5027,197.0845,192.6078,195.6395,195.6395,17858989
2020-04-23,189.8172,190.2654,187.0544,189.8803,189.8803,17702794
2020-04-24,190.6187,191.1689,189.0763,191.1623,191.1623,24023453
2020-04-27,189.2519,189.7183,188.7190,189.4174,189.4174,23975131
2020-04-28,186.6422,187.2928,185.8883,186.7550,186.7550,19748673
2020-04-29,186.4956,186.9360,184.9182,186.7862,186.7862,28937437
2020-04-30,185.9954,188.9628,185.0523,186.5238,186.5238,29752945
2020-05-01,190.0584,191.9919,188.4440,189.7483,189.7483,13305344
2020-05-04,189.5912,191.6884,188.4440,189.3407,189.3407,21195985
2020-05-05,187.1446,188.1923,186.0206,187.8100,187.8100,18665127
2020-05-06,189.5030,193.0183,187.5490,189.2332,189.2332,15055172
2020-05-07,195.3376,197.4850,193.9794,195.8776,195.8776,25474227
2020-05-08,195.4923,197.5223,193.6788,196.2530,196.2530,24956120
2020-05-11,192.7412,193.5088,192.5802,193.3091,193.3091,33581242
2020-05-12,194.7295,194.7369,192.1136,194.5140,194.5140,38498787
2020-05-13,197.7394,201.0783,195.1027,197.4363,197.4363,25345633
2020-05-14,198.9711,200.8562,198.8427,200.3654,200.3654,34617346
2020-05-15,204.2692,204.6339,202.3730,204.3308,204.3308,43641753
2020-05-18,204.6562,206.3883,204.1954,204.4553,204.4553,20324522
2020-05-19,211.1646,212.0509,210.4479,210.8705,210.8705,12683775
2020-05-20,209.2995,211.8744,209.0108,209.5710,209.5710,37210111
2020-05-21,209.7977,212.5351,207.8872,209.5404,209.5404,20380452
2020-05-22,210.2793,215.1535,208.5035,210.6644,210.6644,18617340
2020-05-25,212.1115,213.1331,209.9240,211.6429,211.6429,54531245
2020-05-26,211.1417,215.3491,210.5093,211.7791,211.7791,39842670
2020-05-27,209.5150,210.8008,206.3076,208.6514,208.6514,26640864
2020-05-28,209.3470,210.3946,206.2614,210.3029,210.3029,33060318
2020-05-29,215.9877,216.7530,214.8695,215.5558,215.5558,25363050
2020-06-01,217.6096,217.9480,214.6065,216.9877,216.9877,24269478
2020-06-02,212.8902,213.5118,211.4256,211.9745,211.9745,26676821
2020-06-03,214.0776,215.8413,212.1016,213.4719,213.4719,45452959
2020-06-04,216.4087,217.2299,211.9491,216.0510,216.0510,15860817
2020-06-05,217.3669,218.0670,215.3230,217.9953,217.9953,20434515
2020-06-08,217.0592,221.8607,215.4615,217.9094,217.9094,10877331
2020-06-09,214.1637,215.5670,212.8341,213.7706,213.7706,23886305
2020-06-10,218.4009,219.9634,211.7174,217.2195,217.2195,26791325
2020-06-11,213.0107,216.8502,210.1671,212.8589,212.8589,17782995
2020-06-12,209.6757,210.4985,207.0157,209.8498,209.8498,21412439
2020-06-15,213.2796,214.3971,212.4046,212.5377,212.5377,23282187
2020-06-16,211.6844,215.2585,211.5761,212.7162,212.7162,33866552
2020-06-17,210.6636,214.7034,210.2012,212.6788,212.6788,16284502
2020-06-18,214.6838,216.8377,211.4377,212.9321,212.9321,10600451
2020-06-19,206.7332,209.1534,205.3826,207.8926,207.8926,11759459
2020-06-22,204.9240,208.3809,202.4841,206.3931,206.3931,24627356
2020-06-23,200.8099,204.3759,198.8149,200.6856,200.6856,32410436
2020-06-24,206.3180,208.6578,203.7667,205.0313,205.0313,20370555
2020-06-25,203.9834,205.3132,203.4434,204.6943,204.6943,10926574
2020-06-26,206.1525,209.7448,202.5278,206.8558,206.8558,28988461
2020-06-29,207.9316,210.8300,206.4746,207.0263,207.0263,49676085
2020-06-30,209.7672,215.2428,207.8754,210.7668,210.7668,42278202
2020-07-01,209.9942,210.3441,207.2746,208.7968,208.7968,40122477
2020-07-02,206.8272,208.9162,204.8773,206.5682,206.5682,28423740
2020-07-03,205.9185,211.0718,205.5686,208.7561,208.7561,42956942
2020-07-06,212.8971,215.2401,210.1172,211.6396,211.6396,36907169
2020-07-07,205.6306,208.2968,202.2039,206.2914,206.2914,27112607
2020-07-08,208.8006,209.8866,207.1237,208.7280,208.7280,13938529
2020-07-09,206.2305,207.6240,204.8268,205.2471,205.2471,26011242
2020-07-10,208.6512,212.9142,206.8663,210.2234,210.2234,20133453
2020-07-13,211.5172,212.4643,209.1399,211.7432,211.7432,21236606
2020-07-14,211.4565,212.6449,209.7252,210.3420,210.3420,12749385
2020-07-15,209.2560,211.3266,205.4326,207.8077,207.8077,15784755
2020-07-16,204.8960,207.8507,201.2908,205.6535,205.6535,43801378
2020-07-17,209.1523,211.0379,207.4930,208.9896,208.9896,38379696
2020-07-20,207.4386,209.8247,203.4474,209.2671,209.2671,39685508
2020-07-21,211.9002,214.6566,208.2372,211.0794,211.0794,25091400
2020-07-22,206.8423,208.5104,205.8177,206.9532,206.9532,30514853
2020-07-23,208.7627,209.0017,207.6072,207.8374,207.8374,29256389
2020-07-24,206.4942,208.0494,202.1899,205.2935,205.2935,64778590
2020-07-27,205.0778,205.7481,204.6244,205.3016,205.3016,21926118
2020-07-28,205.2361,205.5487,204.6157,205.5008,205.5008,20283854
2020-07-29,207.8533,209.1887,206.0804,208.2817,208.2817,20175286
2020-07-30,211.1576,211.3272,209.5358,210.8754,210.8754,24659494
2020-07-31,210.2592,211.3567,210.0360,211.2951,211.2951,31572718
2020-08-03,207.2652,209.4969,205.7953,208.2708,208.2708,36888964
2020-08-04,206.4302,208.1229,205.6567,207.1404,207.1404,23543291
2020-08-05,209.7398,212.8333,205.9151,210.8436,210.8436,68220911
2020-08-06,207.3693,211.1528,204.3900,209.3907,209.3907,33166666
2020-08-07,213.0874,213.7757,211.4234,212.7647,212.7647,32469632
2020-08-10,214.9925,215.6386,211.9577,215.3972,215.3972,49619230
2020-08-11,214.3910,215.6602,208.5527,212.6555,212.6555,17349811
2020-08-12,216.8801,217.8512,214.0750,215.8986,215.8986,89871716
2020-08-13,221.1352,223.0253,220.5673,221.9663,221.9663,20371425
2020-08-14,223.0579,226.5311,221.3030,224.7369,224.7369,23903885
2020-08-17,223.1166,225.0606,222.5710,222.8607,222.8607,29320541
2020-08-18,231.8715,233.5365,229.8662,230.8514,230.8514,41295943
2020-08-19,230.8052,232.0141,230.4939,231.4360,231.4360,31131756
2020-08-20,231.2193,232.2518,227.8236,229.3702,229.3702,28678502
2020-08-21,232.5885,234.2387,228.5903,232.2117,232.2117,16808508
2020-08-24,240.1623,242.2371,237.9121,238.0570,238.0570,15625597
2020-08-25,233.1202,236.8892,231.2969,233.3177,233.3177,14760843
2020-08-26,232.2902,234.0226,230.7342,231.1892,231.1892,21210862
2020-08-27,236.7073,238.0069,235.2794,235.4952,235.4952,13390783
2020-08-28,231.4888,233.3881,230.2866,233.2009,233.2009,20858617
2020-08-31,225.8956,227.6967,223.2392,225.0395,225.0395,43536745
2020-09-01,223.5847,226.3376,222.7043,222.9094,222.9094,27311959
2020-09-02,225.8140,226.2411,224.0260,224.1355,224.1355,28139116
2020-09-03,219.6677,221.9417,216.9596,219.8708,219.8708,7763593
2020-09-04,219.3688,223.2130,216.2351,218.9256,218.9256,25914874
2020-09-07,222.9459,224.0644,222.3324,222.8397,222.8397,17306124
2020-09-08,223.2744,226.6238,221.2942,223.2565,223.2565,31732186
2020-09-09,227.3254,228.6844,224.2216,227.6112,227.6112,24268008
2020-09-10,226.8986,230.1950,221.5857,227.0486,227.0486,43872710
2020-09-11,221.6312,222.7535,219.0134,222.1067,222.1067,32314149
2020-09-14,224.0526,225.8408,223.2755,224.2048,224.2048,17545658
2020-09-15,225.4880,226.0530,222.5233,225.7291,225.7291,17248158
2020-09-16,224.7746,226.0786,222.6467,223.7061,223.7061,23330176
2020-09-17,226.2453,229.8781,223.2930,225.0719,225.0719,27199918
2020-09-18,229.8128,230.2047,226.4700,229.5127,229.5127,8762297
2020-09-21,225.2631,228.3718,223.5672,226.5481,226.5481,24618806
2020-09-22,232.5631,234.3647,228.0720,230.9828,230.9828,14251272
2020-09-23,233.0428,234.9454,230.5078,233.5632,233.5632,29036120
2020-09-24,228.2894,231.0158,226.1393,227.7967,227.7967,17605030
2020-09-25,230.6680,234.6778,228.0236,229.7137,229.7137,31484004
2020-09-28,232.8839,233.1533,230.7882,231.1910,231.1910,19669653
2020-09-29,236.6295,242.0538,233.3340,236.1089,236.1089,31102589
2020-09-30,233.8071,236.0624,233.3873,234.0138,234.0138,34736908
2020-10-01,239.8177,241.1280,238.4641,238.7099,238.7099,19927773
2020-10-02,238.2778,241.3428,237.1072,239.1006,239.1006,24973848
2020-10-05,233.2244,235.4491,230.1857,234.8028,234.8028,25059148
2020-10-06,236.5880,240.5963,234.1567,238.3342,238.3342,38739767
2020-10-07,237.3364,240.0050,233.4601,236.1242,236.1242,37699517
2020-10-08,242.1032,245.2922,240.2724,241.0519,241.0519,38167679
2020-10-09,245.3546,248.6494,243.4772,244.5298,244.5298,19414217
2020-10-12,248.1468,250.3316,246.3555,246.9037,246.9037,40236947
2020-10-13,248.7213,250.2092,248.6036,249.2756,249.2756,66899233
2020-10-14,244.1868,248.1069,240.9767,245.8582,245.8582,28673304
2020-10-15,245.9756,246.9981,242.3192,244.6766,244.6766,18473893
2020-10-16,246.7367,246.9656,242.6682,246.0505,246.0505,31217300
2020-10-19,246.1151,249.6802,244.7145,245.9862,245.9862,22541525
2020-10-20,242.2333,243.9285,241.9691,242.6032,242.6032,32653180
2020-10-21,247.4081,249.6972,244.7464,247.7596,247.7596,17058926
2020-10-22,252.7785,253.7878,251.0224,251.4229,251.4229,22755704
2020-10-23,255.8778,256.4146,248.5090,254.2379,254.2379,22200157
2020-10-26,254.1375,256.6179,253.9388,254.5976,254.5976,13690966
2020-10-27,256.2885,257.7652,254.7914,255.9136,255.9136,42403205
2020-10-28,269.6136,272.8121,268.1171,268.3638,268.3638,29793922
2020-10-29,263.9542,265.6555,261.1721,265.3294,265.3294,28786574
2020-10-30,258.5840,260.1577,257.9385,260.0793,260.0793,28904914
2020-11-02,256.7777,259.0790,254.7928,257.1439,257.1439,27687634
2020-11-03,258.6156,258.9112,255.9070,258.1232,258.1232,43627350
2020-11-04,254.9754,257.8875,253.2897,257.2056,257.2056,23893193
2020-11-05,257.6664,263.3487,254.9752,256.6501,256.6501,23157774
2020-11-06,260.5048,264.2738,256.0216,261.0593,261.0593,46503429
2020-11-09,256.4139,258.2764,254.3727,256.7146,256.7146,12088294
2020-11-10,252.6267,254.7546,250.7348,251.5268,251.5268,25604289
2020-11-11,254.5025,256.9387,254.2494,255.1136,255.1136,42441748
2020-11-12,257.9767,261.0489,257.1687,260.2698,260.2698,30363959
2020-11-13,257.0150,258.5552,252.2821,256.2256,256.2256,22066165
2020-11-16,255.7819,260.2645,251.6717,256.6859,256.6859,24293053
2020-11-17,258.6910,259.1187,256.9448,258.2982,258.2982,17392097
2020-11-18,263.8628,268.2615,262.4118,264.8921,264.8921,16155536
2020-11-19,266.2307,270.4342,263.9291,264.8768,264.8768,19288973
2020-11-20,269.2675,270.8493,265.0263,269.8462,269.8462,51847238
2020-11-23,270.5002,273.2226,268.1032,272.2248,272.2248,22463814
2020-11-24,272.5981,276.7188,266.8259,271.0894,271.0894,30276040
2020-11-25,270.6925,271.7654,268.6346,270.0572,270.0572,30685059
2020-11-26,273.2456,276.8224,269.3611,271.4155,271.4155,13255707
2020-11-27,273.7489,276.3602,273.6697,274.0953,274.0953,32559822
2020-11-30,272.1287,275.5279,271.6592,273.1870,273.1870,29558865
2020-12-01,270.3426,272.7237,267.7301,268.1010,268.1010,8182417
2020-12-02,260.0899,261.6473,255.8471,261.4830,261.4830,9330396
2020-12-03,260.0046,261.6589,256.8197,258.7429,258.7429,43137394
2020-12-04,259.7265,259.9417,257.7563,259.6481,259.6481,35780056
2020-12-07,252.2990,254.0603,251.1482,252.9925,252.9925,40091292
2020-12-08,251.6596,252.9818,247.3761,251.4200,251.4200,20505571
2020-12-09,252.0013,254.1582,251.4130,252.7440,252.7440,40283678
2020-12-10,262.2231,262.3133,259.2873,261.2137,261.2137,30962900
2020-12-11,262.7651,262.8265,260.8803,262.7388,262.7388,35134289
2020-12-14,269.2523,269.6399,267.8487,269.5158,269.5158,36887937
2020-12-15,267.2851,271.4485,266.1220,267.3457,267.3457,36188795
2020-12-16,262.6461,267.0748,260.4598,263.4990,263.4990,38278502
2020-12-17,259.2574,262.9101,254.8792,259.1411,259.1411,19402154
2020-12-18,265.0377,267.4145,263.7612,267.1271,267.1271,17009874
2020-12-21,272.1997,273.4444,269.7548,273.1275,273.1275,19642351
2020-12-22,273.7105,274.7656,272.8296,274.2971,274.2971,25715191
2020-12-23,283.5300,285.2867,279.4909,284.3221,284.3221,42116250
2020-12-24,285.6917,287.0437,280.5159,282.5508,282.5508,21322992
2020-12-25,287.9960,291.2907,285.0258,286.4901,286.4901,23858725
2020-12-28,283.8097,284.9680,280.6716,281.8143,281.8143,14317707
2020-12-29,276.9388,278.1326,273.7730,277.8580,277.8580,25518435
2020-12-30,286.0103,290.4983,285.8931,287.1679,287.1679,42254589
2020-12-31,293.3188,296.0194,292.5326,293.8716,293.8716,16704087
2021-01-01,289.7745,294.5056,288.4079,291.1015,291.1015,20690397
2021-01-04,289.8222,294.0478,288.6011,290.8414,290.8414,24475206
2021-01-05,295.5576,299.8545,291.4086,294.6975,294.6975,16533662
2021-01-06,300.2382,302.6888,294.1036,298.9015,298.9015,19696347
2021-01-07,295.5110,296.4182,293.3835,295.2776,295.2776,27704449
2021-01-08,289.7986,293.7114,289.2778,290.6617,290.6617,35587358
2021-01-11,287.7103,289.1291,283.8754,286.7941,286.7941,19564445
2021-01-12,288.1080,291.4386,284.2538,288.6053,288.6053,25078802
2021-01-13,287.5044,290.0319,285.8427,287.1528,287.1528,11555336
2021-01-14,286.5424,288.2990,285.1770,286.7806,286.7806,14937785
2021-01-15,285.6680,287.6599,280.1572,283.1868,283.1868,23651349
2021-01-18,276.6418,278.1422,272.6486,277.1308,277.1308,22445406
2021-01-19,267.7554,268.6705,266.1749,268.5305,268.5305,18437618
2021-01-20,275.4199,275.4530,265.8996,274.5334,274.5334,25794344
2021-01-21,273.8552,276.1161,270.6933,274.0406,274.0406,19096272
2021-01-22,277.2061,280.5871,276.6642,279.4952,279.4952,50062475
2021-01-25,284.8448,286.3606,283.6225,284.3844,284.3844,10712262
2021-01-26,284.1693,286.3773,281.4428,284.3743,284.3743,28134926
2021-01-27,283.3751,285.6345,281.2167,284.3952,284.3952,26310673
2021-01-28,280.3346,280.4921,278.4237,280.0793,280.0793,20436486
2021-01-29,278.2907,278.3714,275.2924,276.9892,276.9892,26317477
2021-02-01,274.2302,275.9007,273.9469,274.5349,274.5349,31099322
2021-02-02,273.8628,275.2437,270.5884,273.3738,273.3738,37739527
2021-02-03,264.7406,269.4835,264.0045,266.0161,266.0161,41852070
2021-02-04,267.8591,268.9225,265.9855,267.8722,267.8722,32557693
2021-02-05,270.5450,273.3900,267.2847,269.9831,269.9831,13651189
2021-02-08,269.0125,275.2389,268.6585,270.4852,270.4852,9896452
2021-02-09,271.3123,271.3984,269.0278,269.6943,269.6943,17054632
2021-02-10,268.9727,272.3517,267.5364,269.7636,269.7636,17220051
2021-02-11,277.2591,279.0703,276.0991,278.8731,278.8731,25744374
2021-02-12,277.7590,278.9755,275.9861,276.9293,276.9293,13893337
2021-02-15,273.9733,274.6307,273.6921,274.4589,274.4589,14031524
2021-02-16,266.8195,268.4301,263.0466,266.2367,266.2367,43517228
2021-02-17,261.7529,266.9386,257.1316,262.7583,262.7583,21821839
2021-02-18,256.0967,257.6380,252.0154,254.3584,254.3584,13734796
2021-02-19,256.6752,257.6788,254.3138,255.0024,255.0024,21304474
2021-02-22,253.0712,253.1824,251.4267,252.5562,252.5562,24042501
2021-02-23,258.8499,260.1710,256.0288,257.6384,257.6384,19878530
2021-02-24,262.9791,263.7357,256.6628,262.2498,262.2498,29372103
2021-02-25,267.6934,276.3827,266.5098,269.0635,269.0635,36537034
2021-02-26,265.4292,266.9867,265.0907,265.8925,265.8925,39763731
2021-03-01,272.1068,275.7487,270.0120,271.4909,271.4909,37825258
2021-03-02,267.7168,268.1109,267.3775,267.5498,267.5498,30721071
2021-03-03,269.6451,271.4661,266.6230,267.9182,267.9182,23650401
2021-03-04,275.6872,279.0411,273.6908,274.7986,274.7986,20051164
2021-03-05,271.0748,272.0577,269.8058,272.0553,272.0553,13034642
2021-03-08,273.2479,276.0875,270.2079,274.4566,274.4566,18642283
2021-03-09,274.4026,274.7289,271.6363,272.4817,272.4817,14237354
2021-03-10,269.4351,269.4642,266.9267,268.2617,268.2617,27949121
2021-03-11,271.6080,275.2888,267.3145,270.2078,270.2078,24926377
2021-03-12,273.2391,275.2579,271.5036,272.0329,272.0329,12298020
2021-03-15,271.4302,276.8075,270.5267,271.4610,271.4610,28590321
2021-03-16,270.7545,272.2152,269.6683,269.7579,269.7579,21026688
2021-03-17,274.1317,277.0153,272.0415,272.8631,272.8631,31384258
2021-03-18,262.5199,263.5954,258.7908,263.1597,263.1597,28228521
2021-03-19,263.6358,265.4751,263.2768,263.9374,263.9374,38194783
2021-03-22,267.2429,269.9413,267.0845,267.2133,267.2133,29386019
2021-03-23,277.4090,279.3988,274.2942,276.6588,276.6588,23685243
2021-03-24,285.5085,287.0330,285.0906,285.2556,285.2556,22941715
2021-03-25,289.3268,292.8145,288.6905,289.6579,289.6579,19295875
2021-03-26,284.6451,286.3899,283.3593,285.5403,285.5403,25957553
2021-03-29,290.1937,292.7350,285.4683,290.1636,290.1636,28316708
2021-03-30,288.1640,293.4315,285.0270,286.8778,286.8778,28010965
2021-03-31,290.1874,290.6612,288.7293,289.6842,289.6842,16431887
2021-04-01,289.8997,293.4645,288.2520,288.9131,288.9131,25402663
2021-04-02,288.1146,290.2958,287.0984,288.2825,288.2825,19313732
2021-04-05,298.6722,303.4939,295.1661,298.5950,298.5950,29530964
2021-04-06,299.6048,300.2200,299.0634,300.2121,300.2121,18555076
2021-04-07,287.8069,292.5421,284.0421,290.8311,290.8311,32500820
2021-04-08,289.6469,293.6910,288.1193,292.2629,292.2629,33843030
2021-04-09,290.5740,290.5894,289.9225,290.0887,290.0887,22287409
2021-04-12,287.0410,288.8088,284.9952,288.0282,288.0282,35775785
2021-04-13,283.2397,284.3472,275.9987,282.0817,282.0817,11829612
2021-04-14,282.6267,285.1441,279.3783,284.0529,284.0529,18696240
2021-04-15,273.8526,277.1726,273.1765,275.0273,275.0273,37177447
2021-04-16,275.6612,276.0934,273.2685,275.2750,275.2750,38654063
2021-04-19,282.0707,284.0214,281.0358,282.1653,282.1653,34207897
2021-04-20,283.5010,287.2472,280.8140,281.5958,281.5958,16145108
2021-04-21,283.9368,288.4008,279.9548,280.3670,280.3670,25577890
2021-04-22,277.0126,281.0915,274.7153,279.7224,279.7224,44926598
2021-04-23,278.8187,279.2858,272.7891,277.4258,277.4258,23255433
2021-04-26,277.8111,278.7245,277.3616,278.0060,278.0060,34506551
2021-04-27,284.2513,285.0486,281.1849,281.9792,281.9792,21982848
2021-04-28,283.9002,289.5265,282.3021,285.1780,285.1780,26449601
2021-04-29,295.5764,299.0673,290.9641,295.5663,295.5663,15631100
2021-04-30,297.5919,299.8451,296.5443,299.0455,299.0455,68880046
2021-05-03,297.3350,300.8629,292.4352,297.5351,297.5351,11981819
2021-05-04,298.0706,300.8897,293.2293,298.7782,298.7782,61616231
2021-05-05,295.9807,297.3915,292.1722,295.0839,295.0839,41810667
2021-05-06,294.4370,296.4178,291.0985,293.6105,293.6105,39872687
2021-05-07,290.1760,292.7912,289.8054,291.6397,291.6397,25588242
2021-05-10,298.0483,298.0983,295.0502,295.8799,295.8799,15987954
2021-05-11,298.1476,301.0356,294.5638,296.0006,296.0006,18017202
2021-05-12,302.6917,306.0214,299.6021,301.7529,301.7529,30612256
2021-05-13,304.0443,306.6579,298.3582,302.4529,302.4529,17077337
2021-05-14,301.8627,303.9991,300.9742,302.7089,302.7089,23557168
2021-05-17,301.2134,302.6337,297.0017,299.3183,299.3183,15426396
2021-05-18,303.3338,305.9922,299.7658,303.2075,303.2075,24057639
2021-05-19,311.5505,314.4230,310.6635,311.1810,311.1810,27491997
2021-05-20,313.3959,315.6356,311.3116,314.6029,314.6029,40458929
2021-05-21,307.6410,309.7208,306.6882,308.8190,308.8190,28542973
2021-05-24,308.6566,312.0373,305.4771,309.4341,309.4341,21302880
2021-05-25,303.7143,309.9903,299.8796,305.5507,305.5507,18926842
2021-05-26,303.3463,304.8960,300.1303,301.5104,301.5104,23752106
2021-05-27,310.4131,310.9090,308.5022,308.8940,308.8940,28621063
2021-05-28,313.0515,314.3117,311.9766,312.9187,312.9187,36279167
2021-05-31,318.5749,323.9643,315.3960,318.4046,318.4046,32977989
2021-06-01,330.9557,335.6938,327.3427,329.7057,329.7057,27261056
2021-06-02,332.3128,334.7937,327.6298,334.0638,334.0638,14546872
2021-06-03,331.0094,340.1067,328.9552,330.1290,330.1290,25198231
2021-06-04,323.9973,326.7996,323.2367,325.3771,325.3771,22592893
2021-06-07,325.5969,327.4813,321.1908,324.6238,324.6238,25684065
2021-06-08,312.8236,318.0527,308.6012,314.3226,314.3226,16251890
2021-06-09,320.0561,320.3874,318.7022,320.0824,320.0824,28919585
2021-06-10,327.4394,329.1117,325.4930,326.3727,326.3727,24646349
2021-06-11,326.6573,328.8663,323.2997,324.7801,324.7801,26036121
2021-06-14,323.1938,328.6983,321.1481,321.5875,321.5875,34908654
2021-06-15,320.6531,322.7359,318.6040,320.0624,320.0624,32326122
2021-06-16,327.1705,327.9464,324.4251,327.2570,327.2570,21170093
2021-06-17,332.9644,339.5840,331.3314,331.9872,331.9872,24733533
2021-06-18,324.2816,325.9089,318.7215,323.4879,323.4879,21320954
2021-06-21,318.2540,324.1003,316.9918,319.5870,319.5870,33649812
2021-06-22,319.9923,321.0301,317.9678,320.6153,320.6153,29118695
2021-06-23,307.6724,309.4007,302.4775,308.1593,308.1593,13129462
2021-06-24,302.9047,310.0510,299.2579,305.2552,305.2552,21355788
2021-06-25,302.0427,302.6836,294.5904,302.6356,302.6356,16091740
