Date,Open,High,Low,Close,Adj Close,Volume
2020-06-09,97.1837,97.7309,95.4533,97.0310,97.0310,41613519
2020-06-10,97.8482,99.1225,97.1496,98.5050,98.5050,26256531
2020-06-11,98.0006,98.1047,97.9554,98.0001,98.0001,66065880
2020-06-12,97.4013,98.1571,96.9041,97.8702,97.8702,26653585
2020-06-15,100.2895,101.4795,98.8790,100.8963,100.8963,46822980
2020-06-16,100.1874,100.8788,99.3926,100.6545,100.6545,58831527
2020-06-17,101.9106,102.0422,100.4388,101.1616,101.1616,37415354
2020-06-18,101.3614,103.2582,101.1446,101.4997,101.4997,54048149
2020-06-19,98.0680,99.8050,97.8072,98.6569,98.6569,36819880
2020-06-22,101.2580,102.2369,100.9767,101.5595,101.5595,41143250
2020-06-23,98.7261,99.6553,98.5993,99.2273,99.2273,48468810
2020-06-24,102.8661,104.4955,101.8731,102.2580,102.2580,48542713
2020-06-25,101.9083,105.0186,101.5982,102.1681,102.1681,36054274
2020-06-26,107.5080,107.7766,106.2202,107.2314,107.2314,68427189
2020-06-29,107.6452,108.1186,107.0627,108.0069,108.0069,53191947
2020-06-30,112.3759,113.2139,110.0061,111.9646,111.9646,56099820
2020-07-01,107.5361,110.0741,107.4941,108.3113,108.3113,35617693
2020-07-02,109.7368,110.7363,109.3511,110.2642,110.2642,53217854
2020-07-03,109.6603,110.1158,109.3410,110.0254,110.0254,42516725
2020-07-06,114.8269,115.9915,113.5109,114.5421,114.5421,35057174
2020-07-07,110.5351,112.0197,109.5651,110.6633,110.6633,50210648
2020-07-08,110.5044,113.3171,109.8273,110.7716,110.7716,55273692
2020-07-09,109.1432,109.3230,108.6886,108.9410,108.9410,56104932
2020-07-10,108.9988,109.9967,108.7163,109.9919,109.9919,148294024
2020-07-13,112.6877,114.2302,111.6860,113.4304,113.4304,50157309
2020-07-14,112.6294,113.7594,112.2719,112.2951,112.2951,44168096
2020-07-15,109.4051,111.7341,107.7532,110.4184,110.4184,61123331
2020-07-16,110.0412,110.5149,109.1041,109.9611,109.9611,61611054
2020-07-17,114.0366,116.5028,111.3099,111.9356,111.9356,67039971
2020-07-20,110.4005,110.4061,108.7369,110.1971,110.1971,58273247
2020-07-21,111.7495,113.6766,111.4315,112.8383,112.8383,33239287
2020-07-22,111.9111,111.9777,110.8557,111.2662,111.2662,36739262
2020-07-23,111.5740,113.1251,108.8411,112.1362,112.1362,58265981
2020-07-24,108.8575,111.1388,108.5483,108.9592,108.9592,71829944
2020-07-27,110.6253,111.6367,109.8699,110.2425,110.2425,24311704
2020-07-28,110.2575,110.8007,110.2331,110.7413,110.7413,52567802
2020-07-29,112.7055,116.0746,111.4683,113.6429,113.6429,48853475
2020-07-30,114.8789,116.5595,114.8209,115.6820,115.6820,30793631
2020-07-31,111.8097,112.8834,109.2886,112.2522,112.2522,51848026
2020-08-03,110.8118,112.6073,109.5035,111.5768,111.5768,48476764
2020-08-04,113.5252,115.4629,112.8993,113.0276,113.0276,74833571
2020-08-05,112.7121,113.1881,110.4465,111.3310,111.3310,65401359
2020-08-06,110.8022,111.6702,108.4956,110.0705,110.0705,41827316
2020-08-07,109.1361,111.7965,107.9609,109.0131,109.0131,45646386
2020-08-10,109.8702,111.0573,107.8220,110.8746,110.8746,72385364
2020-08-11,111.9767,113.7985,111.5086,111.7436,111.7436,44047158
2020-08-12,112.5448,112.9361,112.2415,112.4421,112.4421,68204140
2020-08-13,113.0457,114.4032,112.6042,113.2299,113.2299,37558494
2020-08-14,112.2480,112.8311,108.9956,112.3199,112.3199,64413092
2020-08-17,116.3782,116.4160,115.5459,115.5637,115.5637,42471797
2020-08-18,119.4417,120.5081,117.3637,118.7681,118.7681,73511705
2020-08-19,119.7167,120.3645,118.7857,119.7009,119.7009,24683915
2020-08-20,120.0738,120.4910,119.2841,119.6302,119.6302,35872615
2020-08-21,124.9352,126.3675,121.2206,123.8887,123.8887,19191739
2020-08-24,127.4135,128.9968,125.9202,127.2077,127.2077,27809320
2020-08-25,124.5353,126.2167,123.6523,125.6990,125.6990,33806347
2020-08-26,127.2958,130.4718,125.8621,125.8747,125.8747,33121453
2020-08-27,127.5092,129.8069,126.0548,128.1782,128.1782,27500940
2020-08-28,125.3720,126.3295,125.0893,125.5809,125.5809,67092569
2020-08-31,125.4355,125.7208,123.4966,124.6357,124.6357,86704234
2020-09-01,124.4163,124.9185,123.5040,124.2322,124.2322,38573427
2020-09-02,122.4072,123.1694,121.4466,122.0968,122.0968,30334394
2020-09-03,121.6635,123.9328,121.3698,121.6521,121.6521,24600007
2020-09-04,121.7103,121.8306,118.4781,121.4338,121.4338,45189970
2020-09-07,121.7655,122.6308,121.5007,122.3907,122.3907,21837807
2020-09-08,119.0181,120.2460,118.4117,118.7797,118.7797,37153739
2020-09-09,121.7432,122.0791,121.4711,122.0221,122.0221,77603383
2020-09-10,120.6536,121.2246,119.5288,120.6995,120.6995,34523553
2020-09-11,119.5561,119.9116,118.9075,118.9492,118.9492,64386312
2020-09-14,117.6310,118.7628,117.3031,117.9794,117.9794,36483219
2020-09-15,119.1886,120.3430,118.2330,118.7446,118.7446,40798237
2020-09-16,119.9313,121.9119,118.5046,119.2381,119.2381,29383076
2020-09-17,122.6259,123.3658,120.6274,121.8551,121.8551,56322494
2020-09-18,120.7641,122.0341,120.7297,120.8279,120.8279,46912405
2020-09-21,120.8484,123.4116,119.4174,120.7902,120.7902,57621961
2020-09-22,123.4792,125.5456,121.6304,122.2393,122.2393,31432980
2020-09-23,122.1996,122.3435,121.9771,122.1463,122.1463,19620806
2020-09-24,123.8803,123.9997,121.5002,122.7781,122.7781,71159657
2020-09-25,123.2208,123.2966,122.4393,123.1369,123.1369,34370773
2020-09-28,123.3598,127.4412,123.0493,124.5251,124.5251,22233746
2020-09-29,129.6960,131.4570,128.5923,128.9295,128.9295,50375244
2020-09-30,125.1189,126.7753,124.9264,125.6980,125.6980,43107080
2020-10-01,125.7076,125.8648,125.2162,125.7316,125.7316,58865971
2020-10-02,124.6327,125.2055,121.4291,124.5418,124.5418,27685176
2020-10-05,120.5324,120.9170,118.9635,120.3290,120.3290,54364855
2020-10-06,121.7787,122.2357,120.5905,121.7735,121.7735,71764985
2020-10-07,124.4197,125.8108,122.7063,124.0981,124.0981,38777612
2020-10-08,129.4356,131.3110,128.1066,129.8669,129.8669,29287185
2020-10-09,128.0526,128.8729,127.5161,128.6500,128.6500,59028021
2020-10-12,128.2462,129.3097,127.5719,128.0657,128.0657,67855184
2020-10-13,129.8608,129.9331,126.7400,128.6938,128.6938,33340005
2020-10-14,130.9915,132.9655,127.5768,128.6921,128.6921,68190067
2020-10-15,128.2438,129.6985,123.9310,128.4643,128.4643,42091711
2020-10-16,126.6845,128.3280,125.6309,126.9525,126.9525,56484739
2020-10-19,127.1734,131.4492,126.9007,127.5318,127.5318,62313154
2020-10-20,122.1172,122.8669,120.8702,122.5596,122.5596,83085227
2020-10-21,129.1443,129.3216,128.1432,128.4022,128.4022,36683214
2020-10-22,131.8509,132.2120,130.2248,130.6163,130.6163,68358915
2020-10-23,132.9011,134.4173,132.8957,133.2770,133.2770,49690083
2020-10-26,131.4611,132.0335,130.4235,130.9673,130.9673,66312115
2020-10-27,133.1171,134.3783,132.7444,133.2917,133.2917,68437961
2020-10-28,136.7742,140.1675,135.5038,138.0426,138.0426,51011177
2020-10-29,135.1111,137.2173,134.7496,136.0675,136.0675,69284567
2020-10-30,133.9380,136.2661,131.8565,134.5017,134.5017,70060661
2020-11-02,135.2648,137.5643,132.0045,134.9680,134.9680,46892642
2020-11-03,133.7982,134.1345,133.3256,134.1098,134.1098,39630152
2020-11-04,135.7011,137.1406,134.3807,135.9135,135.9135,32255196
2020-11-05,136.7540,137.6538,135.6582,136.8184,136.8184,48829137
2020-11-06,136.2008,136.5955,134.3618,135.7820,135.7820,27881861
2020-11-09,133.5723,136.6835,131.9318,133.2023,133.2023,27475918
2020-11-10,131.9440,132.3218,129.4144,132.1430,132.1430,31937907
2020-11-11,132.7970,135.1098,131.8339,133.2885,133.2885,45792017
2020-11-12,132.7559,133.2045,132.1016,133.1962,133.1962,28359621
2020-11-13,130.3238,130.5344,128.4608,128.8491,128.8491,57658602
2020-11-16,128.7725,131.7832,125.9333,129.3875,129.3875,36778103
2020-11-17,129.5517,129.5776,128.3434,129.2306,129.2306,43948343
2020-11-18,129.7780,131.2903,128.4158,129.5739,129.5739,60141845
2020-11-19,131.1539,133.3876,128.8542,129.9043,129.9043,36556868
2020-11-20,131.3692,132.1584,130.1230,130.2878,130.2878,34946910
2020-11-23,129.8252,130.0839,128.9376,129.1832,129.1832,45086454
2020-11-24,128.7184,128.7822,125.3496,127.8860,127.8860,33931877
2020-11-25,127.5396,127.6011,125.9518,127.4269,127.4269,38925427
2020-11-26,127.5867,129.6161,125.7355,127.4056,127.4056,87305597
2020-11-27,126.8649,129.1600,125.2866,128.6865,128.6865,35743124
2020-11-30,129.6649,131.6606,127.4840,129.2917,129.2917,24558605
2020-12-01,125.3840,125.4358,124.6083,125.0868,125.0868,37709727
2020-12-02,124.4286,126.4835,123.7638,125.0106,125.0106,114548242
2020-12-03,122.7232,124.9219,120.7635,123.2099,123.2099,53693956
2020-12-04,126.3457,127.0596,124.6074,125.6547,125.6547,37494215
2020-12-07,122.7193,123.0283,118.5895,122.2650,122.2650,37697144
2020-12-08,123.6658,124.5935,122.6373,122.9565,122.9565,24347797
2020-12-09,125.0567,128.0540,123.1750,124.1445,124.1445,40373503
2020-12-10,127.6173,128.5311,125.2664,127.0254,127.0254,41135029
2020-12-11,128.4653,130.4575,127.4225,128.6602,128.6602,58700161
2020-12-14,128.9951,130.1658,127.0038,129.3225,129.3225,70216928
2020-12-15,129.2473,133.5447,129.0064,129.7600,129.7600,40457792
2020-12-16,131.8185,133.3011,128.6043,130.8350,130.8350,59383152
2020-12-17,131.4535,131.8602,129.9338,130.3300,130.3300,39886273
2020-12-18,131.4270,132.8212,129.2020,131.9852,131.9852,51377064
2020-12-21,136.5626,137.3773,135.9311,136.3570,136.3570,39227042
2020-12-22,135.6009,138.8995,135.0536,136.1692,136.1692,33652806
2020-12-23,144.1370,144.4965,143.5604,143.5871,143.5871,32276559
2020-12-24,143.4460,143.7562,142.8207,143.0492,143.0492,34001246
2020-12-25,146.3649,147.4845,146.2149,146.6673,146.6673,41336989
2020-12-28,146.4110,147.9286,144.5173,145.2430,145.2430,56279184
2020-12-29,144.2567,147.5095,142.3217,143.4483,143.4483,11569277
2020-12-30,147.5592,148.1543,144.8570,146.3530,146.3530,39687473
2020-12-31,150.9089,151.5036,149.0257,149.9875,149.9875,42038940
2021-01-01,146.7253,148.7020,145.2907,147.3254,147.3254,81110587
2021-01-04,148.3322,150.0201,146.4530,148.0154,148.0154,36649774
2021-01-05,147.1237,149.5704,145.8750,147.4855,147.4855,35990450
2021-01-06,146.8395,148.0642,145.7693,146.8032,146.8032,25495102
2021-01-07,146.3751,149.0685,145.7549,146.9166,146.9166,31200623
2021-01-08,139.6249,141.3160,139.1567,140.0585,140.0585,25856310
2021-01-11,140.0086,142.8718,137.0516,139.1079,139.1079,36723280
2021-01-12,141.1008,143.6760,138.8028,141.5379,141.5379,53738345
2021-01-13,142.5442,144.1216,138.6370,140.8032,140.8032,29411987
2021-01-14,139.5471,140.3858,138.9329,140.2886,140.2886,40486561
2021-01-15,139.2062,140.1160,137.6740,138.1992,138.1992,61332101
2021-01-18,137.0490,137.8820,135.7268,137.5460,137.5460,57871046
2021-01-19,134.4124,136.5968,132.6553,134.1362,134.1362,48033723
2021-01-20,133.4744,134.4230,131.7394,133.8874,133.8874,46557714
2021-01-21,134.2046,134.5022,133.4318,133.7374,133.7374,24669029
2021-01-22,137.0653,137.8576,135.3230,135.8321,135.8321,102125267
2021-01-25,136.9662,139.7282,136.4825,137.2492,137.2492,57013921
2021-01-26,136.5592,138.8290,134.3942,137.1204,137.1204,60795996
2021-01-27,140.5801,142.8428,138.5078,140.0152,140.0152,20788498
2021-01-28,138.8222,139.7384,136.1675,137.6991,137.6991,36411030
2021-01-29,138.3414,139.7442,137.4607,138.5105,138.5105,27319453
2021-02-01,137.9602,138.9344,136.9295,137.5382,137.5382,54570998
2021-02-02,138.6521,138.7545,134.4400,137.6620,137.6620,25803531
2021-02-03,133.2828,135.0503,129.6086,133.7849,133.7849,61271432
2021-02-04,133.2319,133.9793,132.2787,133.9580,133.9580,50543528
2021-02-05,133.6859,135.8993,130.6954,134.7474,134.7474,31002682
2021-02-08,135.1079,136.1494,134.5648,134.8855,134.8855,37585921
2021-02-09,133.9898,134.3169,133.3175,133.8735,133.8735,41118897
2021-02-10,134.0419,134.5843,131.8786,133.5755,133.5755,60345902
2021-02-11,136.9670,139.7770,134.2025,136.7742,136.7742,72484616
2021-02-12,137.2927,137.6910,136.1239,137.5857,137.5857,59693086
2021-02-15,136.6044,138.5300,135.2503,137.0282,137.0282,31362030
2021-02-16,133.3426,133.5393,132.4473,132.9179,132.9179,35769530
2021-02-17,131.7897,132.2034,130.2674,131.1928,131.1928,36314518
2021-02-18,129.3475,132.3673,128.0559,129.2490,129.2490,32354655
2021-02-19,133.3950,134.0605,131.1294,133.5014,133.5014,68315510
2021-02-22,135.6006,135.7604,133.2960,134.4907,134.4907,20159297
2021-02-23,139.0461,141.7184,138.7292,138.8329,138.8329,41178544
2021-02-24,142.5359,143.1209,141.7830,142.2726,142.2726,22633260
2021-02-25,148.4736,148.4994,144.0700,148.2216,148.2216,43563196
2021-02-26,149.5268,149.8705,148.4818,148.5600,148.5600,72996918
2021-03-01,149.4841,151.1823,147.7242,150.2616,150.2616,31515905
2021-03-02,149.2462,152.9350,148.0741,150.3071,150.3071,48386685
2021-03-03,151.2060,152.9391,149.5457,152.4976,152.4976,60789341
2021-03-04,152.0458,152.5573,148.8588,151.0642,151.0642,58942856
2021-03-05,150.2373,151.5489,148.7649,151.3693,151.3693,75219602
2021-03-08,155.9989,156.6900,150.8831,153.7047,153.7047,37135437
2021-03-09,152.9538,153.4137,152.3470,153.3311,153.3311,31446249
2021-03-10,151.6982,151.8962,149.8262,150.5566,150.5566,107342552
2021-03-11,153.3288,156.9932,151.9033,155.0802,155.0802,51748160
2021-03-12,153.5196,154.7350,153.0472,153.4589,153.4589,46071423
2021-03-15,156.6455,156.8806,155.7726,155.8065,155.8065,71387409
2021-03-16,157.9000,158.6448,155.5117,157.2897,157.2897,51021236
2021-03-17,158.8643,158.9609,157.8011,158.2381,158.2381,45271425
2021-03-18,151.0870,152.4964,150.5053,152.0653,152.0653,82160847
2021-03-19,147.8327,150.5882,146.1339,148.8354,148.8354,45678599
2021-03-22,152.0665,155.5396,151.1127,152.2511,152.2511,45447494
2021-03-23,155.5455,158.8045,154.8433,156.1780,156.1780,36907375
2021-03-24,157.8282,159.4283,156.3634,158.2042,158.2042,94236206
2021-03-25,164.7458,168.4043,160.3651,163.2070,163.2070,55188683
2021-03-26,154.5859,155.6158,152.1864,153.6639,153.6639,79915804
2021-03-29,153.7199,155.5657,152.0610,153.2471,153.2471,30135268
2021-03-30,148.2278,150.2591,147.4659,149.3379,149.3379,56913620
2021-03-31,154.4096,154.5329,152.9994,154.3376,154.3376,35863857
2021-04-01,154.8327,157.7405,151.9759,156.2296,156.2296,41921312
2021-04-02,154.9778,156.8169,153.7047,155.2173,155.2173,49503228
2021-04-05,160.2094,162.1989,159.4498,160.0711,160.0711,55012780
2021-04-06,160.0404,161.2731,158.5338,159.7159,159.7159,38588345
2021-04-07,158.9747,160.9767,157.7736,157.7876,157.7876,52953551
2021-04-08,156.6412,157.3930,153.5387,156.2287,156.2287,35215278
2021-04-09,151.7923,152.7369,149.7586,150.8371,150.8371,56734785
2021-04-12,153.5710,154.9317,153.0886,154.4314,154.4314,35396840
2021-04-13,153.3659,153.7355,152.5777,153.3676,153.3676,61737048
2021-04-14,154.5293,155.9611,153.4368,155.1575,155.1575,43883929
2021-04-15,149.9266,151.9468,149.7923,149.9063,149.9063,97943109
2021-04-16,149.6775,151.5272,147.8284,151.3086,151.3086,92787480
2021-04-19,155.6433,159.0700,153.9643,155.0697,155.0697,27116640
2021-04-20,153.4363,154.3727,149.6877,150.9971,150.9971,31548886
2021-04-21,155.2856,155.5922,152.1312,152.5845,152.5845,39044900
2021-04-22,155.4039,157.0977,153.8327,155.7556,155.7556,53136817
2021-04-23,153.8510,155.8640,152.4977,155.4155,155.4155,47592462
2021-04-26,157.8422,160.7452,153.9236,157.5526,157.5526,20969974
2021-04-27,159.6270,162.7497,159.0050,159.2027,159.2027,65832325
2021-04-28,157.0149,160.2795,155.3618,157.3082,157.3082,42520277
2021-04-29,161.2010,162.3627,158.2032,161.0521,161.0521,50560362
2021-04-30,160.6763,162.5998,159.8340,161.0924,161.0924,38875077
2021-05-03,159.3880,162.0502,159.1578,160.5782,160.5782,104409635
2021-05-04,159.0903,159.6138,156.9082,159.2665,159.2665,44831115
2021-05-05,160.7463,164.1013,158.9721,159.1548,159.1548,40840845
2021-05-06,161.0530,163.9526,160.8595,161.5788,161.5788,39819704
2021-05-07,159.0979,159.7493,157.8596,158.7676,158.7676,27357544
2021-05-10,159.4562,159.4700,156.9709,158.8742,158.8742,40544718
2021-05-11,160.7670,162.2868,158.3410,159.4839,159.4839,21763504
2021-05-12,159.5516,162.2505,158.7379,160.3565,160.3565,46113226
2021-05-13,161.3229,161.4653,156.9317,160.3841,160.3841,31519429
2021-05-14,163.7207,170.0410,161.3423,164.6831,164.6831,49535298
2021-05-17,164.5824,167.6098,164.0489,166.0248,166.0248,32306158
2021-05-18,169.5583,171.0171,167.4768,168.7990,168.7990,48096077
2021-05-19,172.4036,173.7493,171.6954,171.9911,171.9911,26155866
2021-05-20,169.6923,171.3840,169.1515,171.1419,171.1419,47497591
2021-05-21,167.1526,170.9322,165.0437,169.3287,169.3287,70405265
2021-05-24,167.8683,172.3160,165.0395,166.5200,166.5200,43980840
2021-05-25,164.5117,167.4905,162.5693,163.3431,163.3431,17688508
2021-05-26,161.3328,162.4647,157.2454,160.6306,160.6306,60045058
2021-05-27,164.2516,168.5244,164.1633,165.5348,165.5348,84686385
2021-05-28,164.4082,169.0577,161.8448,166.0457,166.0457,48860511
2021-05-31,171.8553,173.9607,169.4662,171.2698,171.2698,48086947
2021-06-01,175.5002,176.5264,174.8126,174.8541,174.8541,56800391
2021-06-02,179.0081,180.7114,178.6726,179.7857,179.7857,69637016
2021-06-03,175.2909,177.8126,174.0979,175.7248,175.7248,70056342
2021-06-04,179.3517,179.7252,174.0631,177.4483,177.4483,21036487
2021-06-07,180.2040,183.3135,179.8301,180.5878,180.5878,79853546
2021-06-08,180.1027,180.1447,174.0687,178.4707,178.4707,102744623
2021-06-09,179.8875,181.1601,178.3964,179.3019,179.3019,43300647
2021-06-10,180.2840,181.9141,178.4963,179.2130,179.2130,44807408
2021-06-11,175.8260,177.3331,172.7736,176.2654,176.2654,33766307
2021-06-14,179.5005,182.7126,178.8189,179.1198,179.1198,27891151
2021-06-15,173.8164,175.8388,171.1603,174.2306,174.2306,50025469
2021-06-16,188.3716,194.7509,184.5734,189.7614,189.7614,34031017
2021-06-17,187.8822,191.6348,186.9328,189.0581,189.0581,69180283
2021-06-18,184.4475,185.8815,183.3376,184.7952,184.7952,40816132
2021-06-21,182.2470,184.4183,182.0721,183.9274,183.9274,86898256
2021-06-22,184.6199,187.2850,182.1371,185.7600,185.7600,33915136
2021-06-23,181.9355,185.4265,181.6204,182.8579,182.8579,29923443
2021-06-24,187.9979,194.4030,185.5787,187.0345,187.0345,27092881
2021-06-25,188.8087,190.0822,185.1441,188.5128,188.5128,40522497
